,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,21.46470832824707,0.06322183609008789,0.7523729929518612,0.7567187460627853,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",119,0.7552662714738181,0.7535786213151482,0.7538293033371012,0.7586838427917274,0.7548690705646004,0.7581796683532963,0.7532900452314967,0.7541190113067807,0.744609315706767,0.759032586546974,3.8056563055174744,0.0031098231040966604,0.003945460815426262,0.0023651114608653377
12,23.72907099723816,0.06822333335876465,0.7527855774459853,0.7576280872294218,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",112,0.7567858128403299,0.7571838877868878,0.7491752802888456,0.7532959903581401,0.7574494369081268,0.7617454759642079,0.7568904390747402,0.7589395451350042,0.7436257345511701,0.7569755369028692,6.759099574990337,0.0035619237703521265,0.005505165173995285,0.002759094424156533
13,26.800969791412353,0.07235245704650879,0.7527353286495486,0.7583265983170028,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",113,0.7596117487738708,0.7615288161608421,0.7509119006775721,0.753631356021144,0.7540581958432414,0.7596085745391705,0.7538241560586864,0.7572149855035647,0.7452693519944912,0.7596492593602925,5.0031533760870825,0.005392253936507825,0.004675160167933756,0.0027176488975901264
14,30.21206588745117,0.07239732742309571,0.8019544143480091,0.8089987352870031,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",77,0.8010933428768751,0.8038694193022843,0.8068476979774083,0.8065704651541377,0.8030535931910512,0.8121080803395015,0.8026683627203858,0.8106929243655846,0.796108626668164,0.8117527872735072,7.407580112739297,0.0025711506583575585,0.003480626726183259,0.003235103829650815
15,30.733403396606445,0.07584476470947266,0.8009012273499411,0.8072843244582538,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",89,0.8027518457663644,0.8055245671635258,0.8061618698448647,0.8064929358724024,0.7981612324657027,0.8054622613483282,0.795184406770217,0.8013751284284766,0.8022467364749732,0.817566729478536,15.547845828622656,0.002232056253793092,0.0038235924857888295,0.005434876379940504
16,35.98339171409607,0.08256845474243164,0.8041656536449076,0.8105617139048554,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",31,0.8046598408060053,0.8056846876193828,0.8083534382970425,0.8079928120928903,0.801852867339856,0.8127023886860566,0.8065657868048245,0.8122859784180384,0.7993958615548062,0.8141427027079089,8.618117688844121,0.0033497086527324456,0.0032137290905850124,0.0031863364337933737
17,22.773803758621217,0.08717279434204102,0.8038969752789062,0.8089205686493101,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",34,0.808801580336608,0.8063877237126073,0.8088480696686681,0.8091298222264599,0.8014681634884346,0.8092910440190563,0.802442307163075,0.8063724147496679,0.7979237774300822,0.8134218385387586,3.182448425844149,0.004741723372174158,0.004295619154389593,0.002582667669152854
18,23.173136234283447,0.08055424690246582,0.8045211644608975,0.8096391477477436,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",26,0.8055542421410141,0.8076549639624123,0.8109560585505468,0.8105312279884198,0.8017308615524804,0.8108134847716058,0.8055608783737184,0.8082989361268518,0.7988031745217293,0.8108971258894279,4.132462839578732,0.00291122509243032,0.004099621231506039,0.0013777181198720435
19,6.168816184997558,0.03848123550415039,0.5205095486703635,0.5203146862790218,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",380,0.5233668675239819,0.520171694827325,0.5196555366538883,0.5200256532600841,0.518346140373587,0.5170586970547163,0.5227799856148007,0.5221603813638431,0.5183987663736929,0.5221570048891406,2.4225804021688533,0.002662990710419971,0.0021533491309160624,0.0018711590353260703
20,14.649060201644897,0.035811758041381835,0.587885504667361,0.5879315410488894,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",353,0.5927261608127552,0.595799063772334,0.5889955774176154,0.5868561489262937,0.6003205752177061,0.5928998368883626,0.5542300605815982,0.5558206252521095,0.6031560873345173,0.6082820304053478,7.987143084672375,0.0006615187279127267,0.01757928291900679,0.017509949605438613
21,10.980467891693115,0.04052720069885254,0.6869111563804489,0.6883012948244681,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",322,0.6853387678803838,0.6896589611075209,0.6819268862227232,0.6896761612211129,0.6876516451075544,0.6867163566972943,0.6916182601655352,0.686725603133549,0.6880204637074337,0.6887293919628633,2.7288274629297797,0.0015704196376911579,0.0032015989327564627,0.0013350367542853854
22,8.24562120437622,0.03777480125427246,0.6882153336131005,0.6898503775305864,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",311,0.6921714220651739,0.6921074115687652,0.6816346804933097,0.6887672351570462,0.6898375396620734,0.6925113761477765,0.6878599485000355,0.6817988547308208,0.689572843638783,0.6940670100485233,2.1766646962625322,0.0010246582929402629,0.003565320677243583,0.004380760730238801
23,9.390808343887329,0.03961405754089355,0.6795312010566662,0.6810365957604922,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",334,0.6866123836965761,0.6854492546470021,0.6730512115130517,0.6808435361672032,0.6860959269229161,0.6828874168934205,0.6785847736369649,0.6757446961803553,0.6733105131948642,0.68025807491448,1.6471849699486512,0.0003886822379268181,0.005913082944202193,0.003210752721567916
24,14.733713531494141,0.04022183418273926,0.6944684492032248,0.6968000327730702,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",285,0.700292773688303,0.6991149497219324,0.6923233014066169,0.7013860502438115,0.6956076557527376,0.6957156235756158,0.692948857117327,0.6898105174926402,0.6911688374794864,0.6979730228313509,2.042592849627714,0.0013648580589214405,0.0032564052475668554,0.003944504266996994
25,14.49797420501709,0.04066886901855469,0.7296279137288111,0.7319807291432284,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",244,0.7366000126903017,0.7342154920535954,0.7272139497700373,0.7304442868559429,0.7290005480237679,0.730496960434479,0.7313456174916411,0.7313724585452237,0.723978305520617,0.733374447826901,2.8232736895908155,0.00160578707216178,0.004235588601273739,0.00154070338731308
26,13.921155786514282,0.042114782333374026,0.7332728440172819,0.7351610203059822,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",224,0.7369760342154449,0.7339061289912256,0.7294049916029711,0.7335229137657862,0.7339139055679962,0.7350496618776058,0.7366339109497052,0.7354516902159528,0.7294346995117179,0.7378747066793409,1.9116132953493838,0.0027665607286407865,0.003320026882212486,0.0015309558241810705
