,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,10.296338510513305,0.0333587646484375,0.7578969415564709,0.7581735879742013,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",124,0.7556089707662454,0.7529226270096414,0.7610452100921992,0.7599750377010723,0.7543360129758983,0.7607185163649763,0.7596684065486972,0.7599102733640025,0.7588263967622065,0.757341485431314,1.6280857238807682,0.000345746412983344,0.0025230531412584714,0.0028636670012058612
12,15.025516033172607,0.03622512817382813,0.7576173698924359,0.758351524864372,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",130,0.7639020626631888,0.7612884629391832,0.7602373761722799,0.7602783959793278,0.7500318349826709,0.7571657879650214,0.7565498353380538,0.7555233792408788,0.7573651524014747,0.7575015981974488,3.901797500613418,0.0010008415911300786,0.0045849520434442514,0.0021196788695573305
13,13.191204023361205,0.03748574256896973,0.7582785595435191,0.7596940182742462,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",115,0.7584546758531406,0.7563797922792643,0.7597311931527266,0.7587618434728998,0.7546771433318282,0.7607750227182145,0.7584594926176477,0.7615777342077764,0.7600704380776783,0.7609756986930759,2.451387309534644,0.0018672703757520023,0.0019159665741044804,0.0019085442005992513
14,12.153430366516114,0.03878917694091797,0.7581743534571563,0.7597762567832373,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",119,0.7616666197913543,0.7590707141963738,0.7603199025040914,0.7600233253537652,0.7579451215182398,0.762550004040339,0.7498383278921673,0.755822233743432,0.761101744777247,0.7614150065822769,1.1967435168832665,0.0006169862785157629,0.0043568594294631805,0.0023053115264476958
15,11.553237390518188,0.0382443904876709,0.7574779578981797,0.7583628426614817,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",132,0.7590253997614927,0.7548569464597459,0.7599892705576016,0.759284985368409,0.7558058412606516,0.7601562154031697,0.7526790819701539,0.7577520347441767,0.7598902737244289,0.7597640313319064,1.1184507983709981,0.00027785373630039777,0.002840613013341506,0.001933610981654965
16,16.06591124534607,0.04060173034667969,0.7576882118315118,0.7594131728352933,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",129,0.7569264727441798,0.7561757622617092,0.7568427715393217,0.7581797862031554,0.7564496757554352,0.7614695002600075,0.760752800510175,0.7619225427234672,0.7574693874361017,0.7593182727281268,4.143357585425111,0.0036084263181655795,0.0015664369186535164,0.002123040063208223
17,16.811722373962404,0.04056735038757324,0.7560887826018481,0.7584735426281239,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",155,0.7611745988526281,0.7589413426440785,0.75697118169621,0.7584284547147422,0.7548498574560621,0.7595214452716028,0.7518694643398929,0.7587931405733612,0.7555783073555614,0.7566833299368348,2.2863465426591327,0.00016086364260255696,0.0030412045310307797,0.0009618704748273206
18,16.474006986618043,0.043822622299194335,0.7590979456163246,0.7594151694921474,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",105,0.7588892575507634,0.7564335391542054,0.7603078242369202,0.7595383179739753,0.7574332646010281,0.7580276537136681,0.7579835477353163,0.7622924065439202,0.760876012638689,0.7607839300749676,1.1889606066328309,0.005614435702209682,0.0013176983283617473,0.0020485352641054478
19,3.327243947982788,0.023372077941894533,0.529784235601975,0.5290145353362131,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",360,0.4999999999999998,0.49999999999999994,0.6489211780098754,0.6450726766810663,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,1.5736806255467046,0.0003300095064738401,0.0595684712039502,0.05802907067242654
20,6.899878597259521,0.023352527618408205,0.6605238964094305,0.6606832525496928,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",343,0.64033391662526,0.6417273079780875,0.6783831634051947,0.6735555267501713,0.6667542043751526,0.6686086228363785,0.6764227977887428,0.6734176190572099,0.6407254350644618,0.6461071861266169,0.7323657828339608,0.00010533953407073176,0.016793814238675084,0.013874152763991383
21,2.596363162994385,0.027077245712280273,0.4999999999999999,0.4999999999999999,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",362,0.4999999999999998,0.49999999999999994,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,0.011966184884307528,0.0018926988871717347,9.288792252416251e-17,1.2658490090568387e-16
22,2.616770124435425,0.022198820114135744,0.4999999999999999,0.4999999999999999,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",362,0.4999999999999998,0.49999999999999994,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,0.013197440366259843,0.0005328960772637006,9.288792252416251e-17,1.2658490090568387e-16
23,2.6600425243377686,0.021970272064208984,0.4999999999999999,0.4999999999999999,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",362,0.4999999999999998,0.49999999999999994,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,0.017119636231164526,0.00013714038942885305,9.288792252416251e-17,1.2658490090568387e-16
24,7.9540324211120605,0.022249650955200196,0.7128689300576494,0.7146985321422933,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",326,0.7102215422358109,0.7131788303567275,0.7141829774236631,0.7097468777192726,0.7254503358981389,0.7303620998504908,0.7250858983937434,0.7270284415983713,0.689402023909665,0.6931764111866042,0.5889812852521311,0.00014184790655618482,0.01316759855137499,0.013322192657500146
25,5.9012549877166744,0.02265625,0.6294483816311129,0.628621483122642,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",350,0.4999999999999998,0.49999999999999994,0.7254085461129893,0.7194371821975492,0.7208752717610113,0.7227235412493987,0.7009580902815645,0.7009466921662618,0.5,0.5000000000000001,2.748002536592942,0.0002276091857525585,0.1060138055644776,0.10528114384513025
26,4.453463459014893,0.026177501678466795,0.5868271112145788,0.5870316296725587,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",354,0.7227222708412052,0.7235810856868736,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.7113932544491682,0.7115770626759206,0.5,0.5000000000000001,2.0707293563816536,0.0010413278075542508,0.10639740884748979,0.10665911354421101
27,3.3783717155456543,0.022794198989868165,0.4999999999999999,0.4999999999999999,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",362,0.4999999999999998,0.49999999999999994,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,0.857932384441642,0.00026872849224956997,9.288792252416251e-17,1.2658490090568387e-16
28,6.004128646850586,0.025250816345214845,0.5907267430829896,0.5910989115956266,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",353,0.4999999999999998,0.49999999999999994,0.7255764357254417,0.7268233966454981,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.7280777921269671,0.7286711613326351,3.6776947475630513,0.00016968011586401352,0.11112409246641813,0.11157445480169562
29,8.0776846408844,0.025237369537353515,0.637974871329179,0.6382770770428436,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",349,0.7300718102606931,0.7326085963996175,0.5,0.4999999999999998,0.722675731992255,0.723078741786913,0.49999999999999983,0.49999999999999983,0.7371274489498935,0.7356980470276884,3.6436136564999004,0.000630604015494966,0.11274868024447156,0.11297938161570553
30,8.625379180908203,0.02855987548828125,0.7348749064801016,0.7348485484265799,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",307,0.7322577283462891,0.7341171560831757,0.7388390186127626,0.7371434143284978,0.7339930683317347,0.7360116607233352,0.7334950733920361,0.7306818955298369,0.73578996139311,0.7362886154680545,0.6390358177011619,0.00020542725870950764,0.002283998707170804,0.0023060339949149814
31,13.235409593582153,0.03105778694152832,0.7362943523934664,0.7374085895601523,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",299,0.7348061148776668,0.7353694465898127,0.737304093394394,0.7368259098202896,0.7377369914004775,0.7424469818167965,0.7384920105065635,0.7377414768831821,0.7331324012608786,0.734659132690681,1.5644879361133261,0.00023427031420156534,0.002007115904141717,0.0027405599176613823
32,12.640447330474853,0.02926640510559082,0.7354148310209113,0.7362595560210468,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",303,0.7385091286613182,0.7392898468521977,0.7326639323236513,0.7330361683659996,0.7344731072539933,0.7383092700731143,0.7404226646050374,0.7389877847983852,0.7310046473364337,0.7316747100155367,1.192489214094764,0.0009672153139455128,0.003537122966397744,0.003232282888209191
33,15.631345224380492,0.03062472343444824,0.7381567382280312,0.7385398232662629,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",292,0.7455287745801568,0.7438266957393868,0.7296691506107255,0.7286769349850671,0.7386314456921356,0.7428681740286536,0.7323123035582813,0.7320617252121586,0.7446419369400976,0.7452655863660483,1.1999766395308822,0.00035297667645454013,0.006369108805709198,0.006799468358478279
34,8.642505407333374,0.03106398582458496,0.5463359563397336,0.546314868135408,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",358,0.7316589471859255,0.7315743406770405,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,3.6131141329896304,0.002429259598590524,0.09266670390489783,0.09262973627081626
35,15.875923204421998,0.036698007583618165,0.7343892816148513,0.7350577964482765,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",308,0.7370093564481609,0.7373171071992143,0.7405697612512202,0.7392310003651327,0.7358778386051317,0.7390181327297098,0.7214901252096709,0.7216923135741835,0.7369993256579421,0.7380304283731425,1.7859269124366626,0.0004194252867213973,0.006640474277812626,0.006718289253692632
36,11.148302221298218,0.02936716079711914,0.5484910979524454,0.5482146719502902,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",356,0.4999999999999998,0.49999999999999994,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.7424772972356732,0.7410733597514515,3.3853666838404273,0.0005524442658834304,0.09698764762002242,0.09642934390058067
37,18.69633903503418,0.030580997467041016,0.7409427328411059,0.7407960427389157,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",274,0.7420063326508557,0.7395828320886894,0.7430339995576398,0.7430532237887393,0.7325093780694683,0.7329301502079267,0.7411805206599524,0.742896270072127,0.7459837909848842,0.7455177375370964,3.6462863135721433,0.0009108101745512738,0.004518688753464858,0.0043622097221685165
38,2.3306512355804445,0.019168949127197264,0.4999999999999999,0.4999999999999999,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",362,0.4999999999999998,0.49999999999999994,0.5,0.4999999999999998,0.49999999999999983,0.4999999999999998,0.49999999999999983,0.49999999999999983,0.5,0.5000000000000001,0.015223399892865835,0.00011422102385700563,9.288792252416251e-17,1.2658490090568387e-16
